,Unnamed: 0,TIMESTAMP,Temp_degC,EC_uScm,pH,DO_Sat,DO_mg,Turbidity_NTU,Chloraphylla_ugL
6488,12250,12/09/2014 22:00,22.93,38880,7.91,93.0,6.93,3.5,3.6
6492,12254,13/09/2014 0:00,22.67,42980,7.97,92.1,6.77,3.8,3.1
6496,12258,13/09/2014 2:00,22.63,46160,7.98,91.7,6.66,4.3,2.9
6500,12262,13/09/2014 4:00,22.38,43340,7.97,90.1,6.65,2.9,2.8
6504,12266,13/09/2014 6:00,22.25,40960,7.94,87.8,6.56,2.8,2.3
6508,12270,13/09/2014 8:00,22.15,38960,7.9,86.2,6.5,3.1,2.5
6512,12274,13/09/2014 10:00,22.4,37740,7.88,87.5,6.61,3.7,2.2
6516,12278,13/09/2014 12:00,22.73,40350,7.95,94.3,7.01,3.8,2.5
6520,12282,13/09/2014 14:00,22.64,45730,8.0,94.6,6.89,4.1,3.5
6524,12286,13/09/2014 16:00,22.88,44180,7.99,97.2,7.09,3.5,4.2
6528,12290,13/09/2014 18:00,22.84,42080,7.99,98.5,7.25,4.0,3.9
6532,12294,13/09/2014 20:00,22.6,39800,7.95,94.8,7.08,3.9,4.0
6536,12298,13/09/2014 22:00,22.47,38070,7.91,91.1,6.86,4.5,3.4
6540,12302,14/09/2014 0:00,22.3,39240,7.95,91.4,6.87,3.4,2.5
6544,12306,14/09/2014 2:00,21.91,43200,7.99,90.0,6.7,3.7,3.0
6548,12310,14/09/2014 4:00,21.74,41710,7.99,88.8,6.68,2.9,2.9
6552,12314,14/09/2014 6:00,21.76,39880,7.96,87.3,6.61,3.2,3.1
6556,12318,14/09/2014 8:00,21.59,37820,7.93,85.0,6.51,3.8,2.5
6560,12322,14/09/2014 10:00,21.95,36640,7.94,87.9,6.73,3.1,3.1
6564,12326,14/09/2014 12:00,22.49,38270,7.97,92.7,6.98,3.7,2.5
6568,12330,14/09/2014 14:00,22.73,42430,8.02,97.3,7.16,5.1,2.4
6572,12334,14/09/2014 16:00,22.93,45090,8.05,99.1,7.19,4.4,3.6
6576,12338,14/09/2014 18:00,22.96,42220,8.02,99.8,7.32,3.7,3.3
6580,12342,14/09/2014 20:00,22.99,40430,8.01,98.4,7.27,3.7,3.3
6584,12346,14/09/2014 22:00,22.71,38650,7.97,94.3,7.05,3.5,2.8
6588,12350,15/09/2014 0:00,22.49,38240,7.95,91.1,6.86,3.9,3.4
6592,12354,15/09/2014 2:00,22.19,40640,8.0,91.8,6.87,3.8,2.6
6596,12358,15/09/2014 4:00,22.02,40480,8.01,90.1,6.78,3.6,2.9
6600,12362,15/09/2014 6:00,21.8,39180,7.98,88.8,6.74,3.3,2.4
6604,12366,15/09/2014 8:00,21.57,37580,7.96,85.9,6.59,4.1,2.3
6608,12370,15/09/2014 10:00,21.93,36220,7.94,88.4,6.77,5.2,2.2
6612,12374,15/09/2014 12:00,23.08,35620,7.92,93.4,7.03,4.3,2.4
6616,12378,15/09/2014 14:00,23.99,39280,7.97,102.5,7.48,5.1,3.3
6620,12382,15/09/2014 16:00,23.11,43470,8.01,99.2,7.23,4.4,2.8
6624,12386,15/09/2014 18:00,23.14,42130,8.0,99.7,7.3,4.4,2.8
6628,12390,15/09/2014 20:00,23.41,40440,8.0,99.9,7.33,4.0,3.5
6632,12394,15/09/2014 22:00,23.28,38730,7.97,96.5,7.15,3.5,3.2
6636,12398,16/09/2014 0:00,22.95,37370,7.95,92.5,6.93,3.9,3.4
6640,12402,16/09/2014 2:00,22.59,37880,7.92,90.9,6.83,4.1,3.1
6644,12406,16/09/2014 4:00,22.44,39900,7.98,90.6,6.78,4.3,2.5
6648,12410,16/09/2014 6:00,22.58,39560,7.98,90.4,6.76,3.9,2.1
6652,12414,16/09/2014 8:00,22.17,37840,7.98,87.5,6.63,4.9,2.9
6656,12418,16/09/2014 10:00,22.55,36040,7.95,89.4,6.78,4.2,1.4
6660,12422,16/09/2014 12:00,23.48,35110,7.93,93.3,6.99,5.2,2.4
6664,12426,16/09/2014 14:00,24.34,36560,7.94,99.3,7.28,4.4,4.6
6668,12430,16/09/2014 16:00,24.27,40550,7.97,103.3,7.46,5.7,3.1
6672,12434,16/09/2014 18:00,23.43,43820,8.0,99.2,7.18,4.3,2.9
6676,12438,16/09/2014 20:00,23.49,41410,8.01,98.5,7.19,3.6,2.8
6680,12442,16/09/2014 22:00,23.85,39970,7.99,97.9,7.14,3.4,2.9
6684,12446,17/09/2014 0:00,23.69,38370,7.96,94.5,6.96,3.5,2.7
6688,12450,17/09/2014 2:00,23.3,37190,7.93,91.0,6.78,3.6,3.3
6692,12454,17/09/2014 4:00,23.18,38050,7.96,92.1,6.85,3.2,2.6
6696,12458,17/09/2014 6:00,22.9,39800,7.94,88.4,6.56,5.4,2.1
6700,12462,17/09/2014 8:00,23.01,38900,7.98,89.7,6.67,3.9,1.8
6704,12466,17/09/2014 10:00,23.24,37280,7.96,90.5,6.75,7.4,2.0
6708,12470,17/09/2014 12:00,24.19,35820,7.94,94.8,6.99,6.5,2.4
6712,12474,17/09/2014 14:00,25.28,34960,7.92,101.6,7.37,7.7,3.1
6716,12478,17/09/2014 16:00,25.36,38330,7.95,104.1,7.44,6.8,3.5
6720,12482,17/09/2014 18:00,24.16,42920,7.99,100.1,7.17,5.4,5.8
6724,12486,17/09/2014 20:00,23.9,44460,8.01,98.2,7.03,4.2,3.4
6728,12490,17/09/2014 22:00,24.19,41630,8.0,97.5,7.02,4.1,3.0
6732,12494,18/09/2014 0:00,24.35,39710,7.97,95.8,6.94,3.8,3.0
6736,12498,18/09/2014 2:00,24.12,38260,7.94,92.5,6.76,4.9,2.4
6740,12502,18/09/2014 4:00,23.86,37580,7.88,88.2,6.49,3.8,3.4
6744,12506,18/09/2014 6:00,23.55,39410,7.97,89.9,6.6,3.9,3.1
6748,12510,18/09/2014 8:00,23.17,40240,7.98,88.0,6.49,5.1,3.3
6752,12514,18/09/2014 10:00,23.69,38910,7.99,92.8,6.82,3.5,2.6
6756,12518,18/09/2014 12:00,24.18,37830,7.97,94.9,6.94,4.4,37.9
6760,12522,18/09/2014 14:00,25.08,36320,7.94,99.9,7.23,4.6,10.5
6764,12526,18/09/2014 16:00,25.38,36690,7.95,103.3,7.43,4.8,4.6
6768,12530,18/09/2014 18:00,24.87,41070,7.99,103.0,7.35,6.3,3.7
6772,12534,18/09/2014 20:00,23.96,45230,8.03,97.8,6.97,4.4,4.2
6776,12538,18/09/2014 22:00,23.75,43780,8.04,96.3,6.93,3.3,3.1
6780,12542,19/09/2014 0:00,23.93,41680,8.02,95.6,6.91,3.4,4.0
6784,12546,19/09/2014 2:00,23.86,39700,7.99,92.7,6.77,3.9,2.7
6788,12550,19/09/2014 4:00,23.57,38380,7.97,89.9,6.63,3.8,2.8
6792,12554,19/09/2014 6:00,23.43,39120,7.99,90.0,6.64,3.6,2.5
6796,12558,19/09/2014 8:00,22.73,42150,8.02,88.2,6.5,3.7,2.9
6800,12562,19/09/2014 10:00,23.42,40830,8.03,90.4,6.62,4.1,2.5
6804,12566,19/09/2014 12:00,24.28,39420,8.0,95.6,6.94,5.0,3.3
6808,12570,19/09/2014 14:30,24.84,37990,7.94,99.4,7.18,5.7,19.5
6812,12574,19/09/2014 16:30,25.1,37590,7.96,101.5,7.32,5.7,147.8
6816,12578,19/09/2014 18:30,25.02,41280,8.01,102.4,7.28,6.9,4.2
6820,12582,19/09/2014 20:30,24.16,46260,8.04,97.9,6.92,5.0,27.4
6824,12586,19/09/2014 22:30,23.97,45270,8.03,96.3,6.86,3.7,2.7
6828,12590,20/09/2014 0:30,24.02,43120,8.02,94.7,6.8,4.2,2.6
6832,12594,20/09/2014 2:30,23.9,40750,7.99,92.3,6.7,4.8,2.8
6836,12598,20/09/2014 4:30,23.64,39340,7.96,89.6,6.58,5.2,3.2
6840,12602,20/09/2014 6:30,23.56,39790,7.97,88.9,6.52,4.7,4.0
6844,12606,20/09/2014 8:30,23.01,43970,8.04,89.2,6.49,3.6,3.1
6848,12610,20/09/2014 10:30,23.49,42900,8.04,89.9,6.52,3.8,3.1
6852,12614,20/09/2014 12:30,24.36,41160,8.01,95.7,6.89,4.4,3.1
6856,12618,20/09/2014 14:30,24.76,39570,7.99,98.7,7.1,6.7,4.8
6860,12622,20/09/2014 16:30,24.83,38210,7.96,98.5,7.12,7.7,5.4
6864,12626,20/09/2014 18:30,24.61,40860,8.0,98.6,7.07,5.7,4.7
6868,12630,20/09/2014 20:30,24.41,46210,8.02,97.1,6.84,5.2,2.9
6872,12634,20/09/2014 22:30,24.23,46190,8.02,96.1,6.78,3.9,2.9
6876,12638,21/09/2014 0:30,24.2,44340,8.01,94.2,6.7,4.4,8.0
6880,12642,21/09/2014 2:30,23.99,41650,7.99,91.6,6.62,4.2,2.8
6884,12646,21/09/2014 4:30,23.68,39210,7.97,90.2,6.62,6.9,2.6
6888,12650,21/09/2014 6:30,23.46,39030,7.97,89.4,6.59,6.4,3.2
6892,12654,21/09/2014 8:30,23.5,42980,8.01,89.2,6.47,4.5,2.0
6896,12658,21/09/2014 10:30,23.84,43850,8.02,91.9,6.6,4.0,5.8
6900,12662,21/09/2014 12:30,24.28,41910,8.0,95.0,6.82,7.2,4.4
6904,12666,21/09/2014 14:30,24.73,40320,8.01,99.6,7.14,9.7,30.5
6908,12670,21/09/2014 16:30,24.46,38720,7.99,98.2,7.12,6.7,62.9
6912,12674,21/09/2014 18:30,24.16,38920,8.01,97.6,7.11,4.5,4.9
6916,12678,21/09/2014 20:30,23.92,44690,8.05,95.8,6.85,6.1,2.9
6920,12682,21/09/2014 22:30,23.54,47190,8.05,93.0,6.62,5.2,4.6
6924,12686,22/09/2014 0:30,23.52,44450,8.04,93.0,6.7,4.4,2.8
6928,12690,22/09/2014 2:30,23.27,41920,8.02,90.1,6.59,5.3,3.2
6932,12694,22/09/2014 4:30,23.17,39740,7.99,88.2,6.52,5.7,3.8
6936,12698,22/09/2014 6:30,23.01,38800,7.95,86.0,6.4,6.9,4.6
6940,12702,22/09/2014 9:00,22.78,43820,8.04,88.7,6.49,4.2,3.5
6944,12706,22/09/2014 11:00,22.83,45630,8.06,89.7,6.51,3.0,3.8
6948,12710,22/09/2014 13:00,22.74,43060,8.04,89.5,6.58,3.5,8.3
6952,12714,22/09/2014 15:00,22.76,40590,8.03,91.4,6.77,3.6,35.6
6956,12718,22/09/2014 17:00,22.72,38690,8.02,91.1,6.82,4.1,5.9
6960,12722,22/09/2014 19:00,22.61,39850,8.02,90.6,6.75,3.7,5.3
6964,12726,22/09/2014 21:00,22.22,45250,8.08,91.4,6.71,5.4,3.1
6968,12730,22/09/2014 23:00,21.77,48880,8.09,90.0,6.56,4.1,4.5
6972,12734,23/09/2014 1:00,21.89,46310,8.09,90.0,6.62,4.1,23.8
6976,12738,23/09/2014 3:00,21.82,43510,8.06,88.4,6.58,3.7,3.2
6980,12742,23/09/2014 5:00,21.84,40720,8.02,86.3,6.5,5.2,3.8
6984,12746,23/09/2014 7:00,21.87,39950,7.98,84.6,6.39,4.7,3.5
6988,12750,23/09/2014 9:00,21.57,43870,8.06,88.1,6.59,3.9,3.0
6992,12754,23/09/2014 11:00,21.84,47080,8.09,91.3,6.7,4.0,8.2
6996,12758,23/09/2014 13:00,22.45,44660,8.09,94.0,6.9,6.1,49.8
7000,12762,23/09/2014 15:00,22.93,42140,8.07,97.6,7.17,4.3,28.9
7004,12766,23/09/2014 17:00,23.04,39870,8.03,97.9,7.25,5.0,24.9
7008,12770,23/09/2014 19:00,22.8,39120,8.01,96.2,7.17,5.2,12.1
7012,12774,23/09/2014 21:00,22.38,44010,8.08,96.3,7.09,6.1,6.3
7016,12778,23/09/2014 23:00,22.09,48020,8.08,94.4,6.87,4.5,10.6
7020,12782,24/09/2014 1:00,22.18,45740,8.09,94.2,6.91,3.8,3.2
7024,12786,24/09/2014 3:00,22.09,43200,8.06,91.8,6.82,4.1,3.7
7028,12790,24/09/2014 5:00,22.07,40560,8.01,89.3,6.71,5.9,4.1
7032,12794,24/09/2014 7:00,21.97,39020,7.97,87.3,6.61,2.5,5.3
7036,12798,24/09/2014 9:00,21.99,41790,8.05,90.6,6.78,2.9,4.0
7040,12802,24/09/2014 11:00,22.19,46610,8.08,94.0,6.87,2.7,3.2
7044,12806,24/09/2014 13:00,22.93,44820,8.07,97.8,7.1,2.5,8.3
7048,12810,24/09/2014 15:00,23.37,42290,8.05,100.1,7.29,3.8,31.0
7052,12814,24/09/2014 17:00,23.6,39790,8.03,101.0,7.41,3.1,9.0
7056,12818,24/09/2014 19:00,23.39,38530,7.97,98.8,7.3,3.9,10.2
7060,12822,24/09/2014 21:00,22.9,41500,8.03,95.6,7.04,3.7,5.7
7064,12826,24/09/2014 23:00,22.94,46950,8.07,96.9,6.98,4.1,4.8
7068,12830,25/09/2014 1:00,22.84,45540,8.06,95.9,6.96,2.7,8.4
7072,12834,25/09/2014 3:00,22.58,43470,8.04,92.9,6.83,2.9,6.3
7076,12838,25/09/2014 5:00,22.47,40410,7.99,89.8,6.7,3.1,6.1
7080,12842,25/09/2014 7:00,22.38,39080,7.94,87.5,6.57,3.2,10.1
7084,12846,25/09/2014 9:00,22.48,40330,8.0,90.1,6.72,3.1,4.3
7088,12850,25/09/2014 11:00,22.87,45430,7.92,95.9,6.96,3.1,2.6
7092,12854,25/09/2014 13:00,23.53,45180,7.94,95.6,6.86,2.3,2.4
7096,12858,25/09/2014 15:00,23.73,43130,7.95,96.2,6.94,2.6,3.0
7100,12862,25/09/2014 17:00,24.03,40370,7.93,96.3,6.99,3.1,4.3
7104,12866,25/09/2014 19:00,23.83,38750,7.91,96.0,7.03,3.0,3.7
7108,12870,25/09/2014 21:00,23.61,40110,7.91,95.6,7.0,2.8,4.3
7112,12874,25/09/2014 23:00,23.54,45710,7.95,95.9,6.87,4.0,2.8
7116,12878,26/09/2014 1:00,23.41,45520,7.95,96.0,6.89,2.4,3.0
7120,12882,26/09/2014 3:00,23.21,43420,7.92,95.3,6.93,2.4,3.3
7124,12886,26/09/2014 5:00,23.07,40720,7.88,95.1,7.01,2.5,2.7
7128,12890,26/09/2014 7:00,22.89,39030,7.85,94.7,7.05,2.6,3.3
7132,12894,26/09/2014 9:00,23.02,39030,7.85,94.7,7.03,2.3,3.2
7136,12898,26/09/2014 11:00,23.39,43840,7.92,95.6,6.92,3.5,2.8
7140,12902,26/09/2014 13:00,23.79,46060,7.94,95.6,6.81,2.8,3.7
7144,12906,26/09/2014 15:00,24.47,43140,7.94,96.1,6.85,2.8,2.2
7148,12910,26/09/2014 17:00,24.86,40690,7.93,96.4,6.89,3.1,3.8
7152,12914,26/09/2014 19:00,24.55,39020,7.9,95.7,6.92,3.0,4.1
7156,12918,26/09/2014 21:00,24.3,39170,7.88,95.5,6.94,2.8,4.1
7160,12922,26/09/2014 23:00,23.91,43340,7.92,95.5,6.86,3.3,3.4
7164,12926,27/09/2014 1:00,23.89,45730,7.93,95.6,6.8,2.5,3.1
7168,12930,27/09/2014 3:00,23.59,43000,7.9,95.2,6.89,2.3,3.2
7172,12934,27/09/2014 5:00,23.42,40720,7.87,94.7,6.94,2.5,3.6
7176,12938,27/09/2014 7:00,23.24,39020,7.83,94.4,6.99,2.8,2.8
7180,12942,27/09/2014 9:00,23.4,38200,7.82,94.3,6.99,2.3,2.0
7184,12946,27/09/2014 11:00,23.98,42110,7.89,95.4,6.88,3.2,2.6
7188,12950,27/09/2014 13:00,24.29,45720,7.93,95.9,6.78,2.8,3.1
7192,12954,27/09/2014 15:00,24.81,43450,7.92,95.7,6.77,2.9,3.8
7196,12958,27/09/2014 17:00,24.98,41590,7.92,96.0,6.82,3.1,3.7
7200,12962,27/09/2014 19:00,24.73,39570,7.89,95.7,6.89,3.3,4.2
7204,12966,27/09/2014 21:00,24.38,38300,7.86,94.7,6.89,3.1,4.1
7208,12970,27/09/2014 23:00,24.25,41230,7.88,95.0,6.84,3.2,3.0
7212,12974,28/09/2014 1:00,24.07,44690,7.91,95.1,6.78,2.5,3.0
7216,12978,28/09/2014 3:00,23.9,42020,7.88,94.7,6.85,2.3,2.6
7220,12982,28/09/2014 5:00,23.76,40480,7.85,94.4,6.88,2.4,3.2
7224,12986,28/09/2014 7:00,23.54,38540,7.81,93.9,6.93,2.7,3.4
7228,12990,28/09/2014 9:00,23.69,37540,7.8,94.1,6.95,2.9,3.6
7232,12994,28/09/2014 11:00,24.21,39950,7.87,95.2,6.9,3.5,3.2
7236,12998,28/09/2014 13:00,24.23,44560,7.9,95.2,6.77,3.7,3.0
7240,13002,28/09/2014 15:00,24.54,43890,7.91,95.3,6.76,2.9,3.1
7244,13006,28/09/2014 17:00,24.83,42040,7.91,95.9,6.82,3.2,4.3
7248,13010,28/09/2014 19:00,24.75,40000,7.9,95.9,6.88,3.3,4.0
7252,13014,28/09/2014 21:00,24.44,38380,7.85,94.8,6.88,3.1,4.3
7256,13018,28/09/2014 23:00,24.36,39530,7.85,95.1,6.89,2.6,3.8
7260,13022,29/09/2014 1:00,23.87,43520,7.89,94.9,6.82,2.7,3.2
7264,13026,29/09/2014 3:00,23.57,42550,7.88,94.7,6.87,1.9,2.6
7268,13030,29/09/2014 5:00,23.67,40920,7.85,94.4,6.88,2.4,2.9
7272,13034,29/09/2014 7:00,23.44,38750,7.81,94.0,6.94,2.9,3.2
7276,13038,29/09/2014 9:00,23.56,37730,7.8,93.8,6.94,3.1,3.5
7280,13042,29/09/2014 11:00,24.2,38820,7.83,95.1,6.92,2.9,3.2
7284,13046,29/09/2014 13:00,24.48,43550,7.9,95.6,6.8,3.7,2.6
7288,13050,29/09/2014 15:00,24.96,45270,7.93,95.8,6.71,2.4,2.9
7292,13054,29/09/2014 17:00,25.12,42850,7.92,96.0,6.77,3.0,3.5
7296,13058,29/09/2014 19:00,25.11,40900,7.91,96.2,6.84,3.1,3.1
7300,13062,29/09/2014 21:00,24.75,39160,7.87,95.3,6.87,3.2,4.0
7304,13066,29/09/2014 23:00,24.45,38760,7.85,94.9,6.88,2.5,3.3
7308,13070,30/09/2014 1:00,24.14,41690,7.88,95.1,6.85,2.6,2.7
7312,13074,30/09/2014 3:00,23.82,43090,7.88,94.8,6.83,1.7,2.1
7316,13078,30/09/2014 5:00,23.82,40740,7.86,94.6,6.88,2.2,2.9
7320,13082,30/09/2014 7:00,23.55,39000,7.82,94.2,6.93,3.2,2.9
7324,13086,30/09/2014 9:00,23.6,37550,7.8,94.1,6.97,3.1,2.8
7328,13090,30/09/2014 11:00,24.25,37540,7.82,94.5,6.91,2.8,3.1
7332,13094,30/09/2014 13:00,25.44,40770,7.91,96.2,6.81,3.5,3.1
7336,13098,30/09/2014 15:00,24.95,44980,7.92,95.9,6.72,2.9,1.9
7340,13102,30/09/2014 17:00,25.2,43670,7.92,95.9,6.73,2.3,3.2
7344,13106,30/09/2014 19:00,25.3,41650,7.92,96.1,6.79,2.7,2.8
7348,13110,30/09/2014 21:00,25.12,39780,7.89,95.8,6.84,3.0,3.1
7352,13114,30/09/2014 23:00,24.8,38430,7.84,94.9,6.85,2.9,3.6
7356,13118,1/10/2014 1:00,24.58,39110,7.86,95.0,6.87,2.1,3.7
7360,13122,1/10/2014 3:00,24.07,41960,7.87,94.6,6.82,1.7,1.9
7364,13126,1/10/2014 5:00,24.11,40810,7.86,94.7,6.85,1.7,2.6
7368,13130,1/10/2014 7:00,23.91,39140,7.83,94.4,6.9,2.7,2.6
7372,13134,1/10/2014 9:00,23.8,37350,7.81,94.2,6.95,3.0,2.5
7376,13138,1/10/2014 11:00,24.73,36480,7.83,94.8,6.91,3.3,2.6
7380,13142,1/10/2014 13:00,25.49,37900,7.87,95.4,6.82,3.3,2.8
7384,13146,1/10/2014 15:00,25.51,42540,7.91,96.1,6.74,3.8,2.3
7388,13150,1/10/2014 17:00,25.36,44890,7.94,95.9,6.68,2.4,2.8
7392,13154,1/10/2014 19:00,25.46,42380,7.92,96.0,6.74,2.7,3.4
7396,13158,1/10/2014 21:00,25.6,40920,7.91,95.8,6.75,2.9,2.8
7400,13162,1/10/2014 23:00,25.38,39190,7.88,95.2,6.78,2.9,3.0
7404,13166,2/10/2014 1:00,25.13,38290,7.85,94.4,6.78,2.6,3.3
7408,13170,2/10/2014 3:00,24.84,40140,7.87,94.7,6.79,1.8,2.7
7412,13174,2/10/2014 5:00,24.38,41000,7.87,94.2,6.78,1.3,2.4
7416,13178,2/10/2014 7:00,24.54,39750,7.86,94.5,6.82,2.3,2.4
7420,13182,2/10/2014 9:00,24.57,38640,7.83,94.2,6.82,2.8,2.3
7424,13186,2/10/2014 11:00,24.72,37070,7.84,94.6,6.88,4.0,4.1
7428,13190,2/10/2014 13:00,25.24,36950,7.87,95.2,6.86,3.6,2.8
7432,13194,2/10/2014 15:00,25.82,40210,7.95,96.6,6.8,5.5,3.5
7436,13198,2/10/2014 17:00,24.85,44960,7.93,95.8,6.73,3.3,2.5
7440,13202,2/10/2014 19:00,24.67,45330,7.94,95.9,6.75,2.2,2.2
7444,13206,2/10/2014 21:00,24.62,43430,7.92,95.5,6.77,2.4,2.4
7448,13210,2/10/2014 23:00,24.81,41300,7.92,95.4,6.81,2.6,3.6
7452,13214,3/10/2014 1:00,24.92,39570,7.89,94.9,6.8,2.5,2.8
7456,13218,3/10/2014 3:00,24.87,39230,7.88,94.6,6.8,1.8,2.6
7460,13222,3/10/2014 5:00,24.34,41570,7.88,94.4,6.79,1.8,2.5
7464,13226,3/10/2014 7:00,24.08,42910,7.88,94.3,6.77,1.1,2.3
7468,13230,3/10/2014 9:00,24.48,40550,7.88,94.5,6.8,2.1,2.9
7472,13234,3/10/2014 11:00,24.88,39270,7.89,94.8,6.81,3.6,2.9
7476,13238,3/10/2014 13:00,25.8,37620,7.91,95.5,6.8,3.8,4.1
7480,13242,3/10/2014 15:00,26.56,37820,7.95,96.7,6.79,3.5,3.2
7484,13246,3/10/2014 17:00,26.09,42830,7.99,97.4,6.76,4.1,4.0
7488,13250,3/10/2014 19:00,25.43,47570,7.96,96.1,6.61,2.6,2.9
7492,13254,3/10/2014 21:00,25.17,46230,7.96,96.1,6.68,2.3,2.8
7496,13258,3/10/2014 23:00,25.25,43800,7.96,96.1,6.74,2.5,3.7
7500,13262,4/10/2014 1:00,25.45,41430,7.95,96.0,6.77,3.2,3.6
7504,13266,4/10/2014 3:00,25.31,39810,7.92,95.2,6.77,3.3,4.1
7508,13270,4/10/2014 5:00,25.09,40640,7.93,95.4,6.79,2.2,4.0
7512,13274,4/10/2014 7:00,24.43,44890,7.92,94.8,6.71,1.6,3.1
7516,13278,4/10/2014 9:00,24.55,43490,7.93,95.2,6.77,2.2,4.0
7520,13282,4/10/2014 11:00,25.12,41760,7.95,95.7,6.78,2.9,2.6
7524,13286,4/10/2014 13:00,25.93,39780,7.96,96.1,6.77,3.9,3.1
7528,13290,4/10/2014 15:00,26.55,38860,7.95,96.1,6.72,5.0,3.3
7532,13294,4/10/2014 17:00,26.38,41270,8.02,97.2,6.75,4.3,4.1
7536,13298,4/10/2014 19:00,25.45,46820,8.0,97.0,6.69,4.5,3.5
7540,13302,4/10/2014 21:00,25.42,49520,7.97,95.7,6.53,2.2,3.2
7544,13306,4/10/2014 23:00,25.24,46510,7.99,96.5,6.69,3.1,4.1
7548,13310,5/10/2014 1:00,25.29,43710,7.99,96.3,6.75,3.9,3.7
7552,13314,5/10/2014 3:00,25.24,41650,7.96,95.4,6.75,3.1,3.2
7556,13318,5/10/2014 5:00,25.17,41180,7.94,94.9,6.73,3.0,2.6
7560,13322,5/10/2014 7:00,24.39,44810,7.95,95.2,6.74,3.2,3.1
7564,13326,5/10/2014 9:00,24.6,47490,7.96,95.2,6.65,2.1,3.0
7568,13330,5/10/2014 11:00,25.04,44730,7.97,95.4,6.68,2.9,2.6
7572,13334,5/10/2014 13:00,26.04,42390,7.96,95.5,6.64,2.6,2.4
7576,13338,5/10/2014 15:00,26.61,40870,7.94,95.4,6.61,3.4,2.2
7580,13342,5/10/2014 17:00,26.69,40190,7.94,95.6,6.64,2.4,2.7
7584,13346,5/10/2014 19:00,26.04,45620,7.99,96.1,6.6,5.7,3.3
7588,13350,5/10/2014 21:00,25.68,50650,7.98,95.9,6.49,3.5,2.9
7592,13354,5/10/2014 23:00,25.52,48410,7.99,96.0,6.57,2.8,2.6
7596,13358,6/10/2014 1:00,25.46,46280,7.97,95.7,6.62,3.5,2.3
7600,13362,6/10/2014 3:00,25.28,43460,7.94,94.8,6.65,3.2,2.8
7604,13366,6/10/2014 5:00,25.19,41790,7.91,94.1,6.66,2.9,2.9
7608,13370,6/10/2014 7:00,24.73,44000,7.93,94.4,6.67,3.2,2.6
7612,13374,6/10/2014 9:00,24.9,48990,7.95,95.0,6.56,3.0,2.4
7616,13378,6/10/2014 11:00,25.31,47850,7.96,95.2,6.56,2.3,1.9
7620,13382,6/10/2014 13:00,25.87,45410,7.96,95.3,6.57,3.2,2.5
7624,13386,6/10/2014 15:00,26.53,42800,7.96,95.6,6.58,3.4,2.7
7628,13390,6/10/2014 17:00,26.52,41330,7.94,95.4,6.61,3.4,3.0
7632,13394,6/10/2014 19:00,26.02,44160,7.96,95.5,6.6,4.0,3.3
7636,13398,6/10/2014 21:00,25.73,50550,7.98,95.7,6.47,5.9,3.7
7640,13402,6/10/2014 23:00,25.54,50690,7.98,95.4,6.46,2.5,2.8
7644,13406,7/10/2014 1:00,25.51,48730,7.97,95.1,6.5,3.1,3.3
7648,13410,7/10/2014 3:00,25.3,45550,7.94,94.6,6.58,2.6,3.1
7652,13414,7/10/2014 5:00,25.17,43390,7.91,94.5,6.64,2.8,3.1
7656,13418,7/10/2014 7:00,25.05,43190,7.91,94.2,6.64,2.6,3.1
7660,13422,7/10/2014 9:00,24.93,49030,7.95,94.6,6.52,3.6,3.1
7664,13426,7/10/2014 11:00,25.29,50590,7.96,94.8,6.45,2.1,2.6
7668,13430,7/10/2014 13:00,25.94,48090,7.97,95.4,6.49,2.4,2.6
7672,13434,7/10/2014 15:00,26.5,45200,7.96,95.7,6.53,2.9,3.0
7676,13438,7/10/2014 17:00,26.65,42950,7.95,95.8,6.58,2.9,4.2
7680,13442,7/10/2014 19:00,26.39,43010,7.94,95.6,6.59,2.6,4.4
7684,13446,7/10/2014 21:00,26.11,49120,7.97,95.7,6.46,5.4,3.9
7688,13450,7/10/2014 23:00,25.62,52010,7.97,95.0,6.39,2.7,3.2
7692,13454,8/10/2014 1:00,25.7,50040,7.96,95.0,6.44,2.8,3.5
7696,13458,8/10/2014 3:00,25.58,47110,7.94,94.6,6.5,2.8,3.7
7700,13462,8/10/2014 5:00,25.36,44220,7.9,94.2,6.58,2.3,3.7
7704,13466,8/10/2014 7:00,25.28,42400,7.87,93.5,6.59,2.3,4.4
7708,13470,8/10/2014 9:00,25.26,47650,7.93,94.4,6.51,4.4,3.7
7712,13474,8/10/2014 11:00,25.42,51840,7.96,94.9,6.42,3.0,3.5
7716,13478,8/10/2014 13:00,26.09,50040,7.97,95.4,6.43,3.5,4.0
7720,13482,8/10/2014 15:00,26.83,47420,7.97,95.8,6.44,2.5,4.1
7724,13486,8/10/2014 17:00,26.97,44590,7.95,95.6,6.49,2.9,4.2
7728,13490,8/10/2014 19:00,26.7,43200,7.91,94.8,6.5,2.6,5.8
7732,13494,8/10/2014 21:00,26.38,47490,7.94,95.1,6.44,4.2,4.0
7736,13498,8/10/2014 23:00,26.07,51670,7.97,95.7,6.41,4.4,5.1
7740,13502,9/10/2014 1:00,26.01,50190,7.96,95.0,6.41,2.4,4.2
7744,13506,9/10/2014 3:00,26.01,48030,7.93,94.4,6.42,3.0,4.1
7748,13510,9/10/2014 5:00,25.9,45070,7.88,93.5,6.45,2.9,3.9
